iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
KEN,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,6590.512005622445,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,9744.916972560764,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,194305.2426631392,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,563373.8169042862,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.09807371,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,6596.453927555267,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:05:00.966194
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,184705.9323848475,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
